Fecha,USD_CAD,USD_AUD,USD_AUD_log_dif_volatility,USD_CAD_log_dif_volatility
2022-04-05,1.2487,1.3197,-0.4611612784507384,0.01601794012715811
2022-04-06,1.2544,1.3319,0.9202056184201012,0.4554360475044027
2022-04-07,1.2591,1.3371,0.38965954136349695,0.3739809411511509
2022-04-08,1.2572,1.3406,0.2614185303237576,-0.1510154084242321
2022-04-09,1.2572,1.3406,0.0,0.0
2022-04-10,1.2572,1.3406,0.0,0.0
2022-04-11,1.263,1.3481,0.5578918773161055,0.46028174270784
2022-04-12,1.2644,1.3415,-0.4907802831339697,0.11078579909716754
2022-04-13,1.2567,1.3415,0.0,-0.6108463720363821
2022-04-14,1.2603,1.3482,0.49819785536598415,0.2860550222347163
2022-04-15,1.261,1.3523,0.3036477059975623,0.05552691214734575
2022-04-16,1.261,1.3523,0.0,0.0
2022-04-17,1.261,1.3523,0.0,0.0
2022-04-18,1.2614,1.3606,0.6118932431646199,0.031715826463150756
2022-04-19,1.2618,1.3557,-0.360785282561678,0.031705770715819405
2022-04-20,1.2499,1.3421,-1.0082374681583315,-0.9475724840532953
2022-04-21,1.2581,1.3567,1.081972908750266,0.6539098260909048
2022-04-22,1.271,1.3805,1.7390471878946192,1.020134583236869
2022-04-23,1.271,1.3805,0.0,0.0
2022-04-24,1.271,1.3805,0.0,0.0
2022-04-25,1.2735,1.393,0.9013942409596573,0.1965023230057857
2022-04-26,1.2826,1.4038,0.7723150516515295,0.7120252295250797
2022-04-27,1.2819,1.4033,-0.03562395392310821,-0.054591539667348365
2022-04-28,1.2808,1.4089,0.39826523021410776,-0.08584696355841434
2022-04-29,1.2848,1.4162,0.5167970158442378,0.31181815099923177
2022-04-30,1.2848,1.4162,0.0,0.0
2022-05-01,1.2848,1.4162,0.0,0.0
2022-05-02,1.288,1.4182,0.14112336522227353,0.24875634718017076
2022-05-03,1.2841,1.4093,-0.629533467243087,-0.30325438270706706
2022-05-04,1.2747,1.3779,-2.253252619760801,-0.7347227048352787
2022-05-05,1.2834,1.4059,2.011706608600422,0.6801949527539507
2022-05-06,1.2875,1.4135,0.5391231047783395,0.31895472214763654
2022-05-07,1.2875,1.4135,0.0,0.0
2022-05-08,1.2875,1.4135,0.0,0.0
2022-05-09,1.3011,1.4389,1.7810034635726886,1.0507706971538804
2022-05-10,1.3027,1.4411,0.15277780749439548,0.12289731940882118
2022-05-11,1.2992,1.4414,0.02081526460248298,-0.2690343296104935
2022-05-12,1.3046,1.4588,1.19993164441846,0.41477899545822056
2022-05-13,1.2929,1.4412,-1.2138080060587009,-0.9008723101488023
2022-05-14,1.2929,1.4412,0.0,0.0
2022-05-15,1.2929,1.4412,0.0,0.0
2022-05-16,1.2846,1.4346,-0.45900351816041285,-0.6440371436815455
2022-05-17,1.2811,1.4229,-0.818902214068837,-0.27283019613041093
2022-05-18,1.289,1.438,1.0556216729346228,0.6147640076799334
2022-05-19,1.2825,1.4189,-1.3371335767724222,-0.505542589426273
2022-05-20,1.284,1.4202,0.09157832347254746,0.11689072049819618
2022-05-21,1.284,1.4202,0.0,0.0
2022-05-22,1.284,1.4202,0.0,0.0
2022-05-23,1.2767,1.4067,-0.9551170984342857,-0.570158142360143
2022-05-24,1.2819,1.4069,0.014216661951719643,0.4064728491783929
2022-05-25,1.2816,1.4109,0.28390962359444,-0.023405500399417398
2022-05-26,1.2773,1.4087,-0.15605053528508012,-0.3360822265363623
2022-05-27,1.2724,1.3963,-0.8841412318112118,-0.38435941737422097
2022-05-28,1.2724,1.3963,0.0,0.0
2022-05-29,1.2724,1.3963,0.0,0.0
2022-05-30,1.2655,1.3894,-0.49538816893686355,-0.5437579889810177
2022-05-31,1.2647,1.3933,0.28030348607656297,-0.06323610992481939
2022-06-01,1.2657,1.3939,0.043053961629460846,0.07903889124720248
2022-06-02,1.257,1.3765,-1.2561528153178543,-0.6897399208155395
2022-06-03,1.2594,1.3873,0.7815366504017762,0.1907487464395055
2022-06-04,1.2594,1.3873,0.0,0.0
2022-06-05,1.2594,1.3873,0.0,0.0
2022-06-06,1.258,1.3901,0.2016274896367046,-0.1112258794256518
2022-06-07,1.2532,1.3829,-0.5192943512434219,-0.38228781823491087
2022-06-08,1.256,1.3908,0.5696377663093719,0.22317879501073112
2022-06-09,1.2699,1.409,1.3001111764973878,1.1006089166843644
2022-06-10,1.2776,1.4195,0.7424464014345658,0.6045160705815077
2022-06-11,1.2776,1.4195,0.0,0.0
2022-06-12,1.2776,1.4195,0.0,0.0
2022-06-13,1.2899,1.4439,1.7043089064147545,0.9581378070287673
2022-06-14,1.295,1.455,0.7658114628419631,0.3945999162547704
2022-06-15,1.2891,1.428,-1.8731036706063238,-0.4566394684579057
2022-06-16,1.295,1.4192,-0.6181531344214629,0.45663946845789116
2022-06-17,1.303,1.4419,1.5868355757286234,0.6158602991207025
2022-06-18,1.303,1.4419,0.0,0.0
2022-06-19,1.303,1.4419,0.0,0.0
2022-06-20,1.2981,1.4384,-0.24303035952454302,-0.3767641225896249
2022-06-21,1.2922,1.4342,-0.2924182268881277,-0.45554647748836724
2022-06-22,1.2946,1.4438,0.6671324256586098,0.1855574987344737
2022-06-23,1.2996,1.4507,0.47676718397958434,0.3854757683535448
2022-06-24,1.2891,1.4407,-0.6917091977429172,-0.8112224345886212
2022-06-25,1.2891,1.4407,0.0,0.0
2022-06-26,1.2891,1.4407,0.0,0.0
2022-06-27,1.2877,1.444,0.22879338853442568,-0.1086619169320858
2022-06-28,1.2875,1.4481,0.283531188178527,-0.015532774184687795
2022-06-29,1.2893,1.4538,0.3928465715978163,0.13970818789006265
2022-06-30,1.2873,1.4483,-0.3790363243724482,-0.15524337512030154
2022-07-01,1.2899,1.467,1.2829044336171087,0.20176943055017554
2022-07-02,1.2899,1.467,0.0,0.0
2022-07-03,1.2899,1.467,0.0,0.0
2022-07-04,1.2861,1.4566,-0.7114546359167025,-0.2950312699049382
2022-07-05,1.3033,1.4703,0.9361508799796797,1.3285126264632874
2022-07-06,1.3042,1.4746,0.29203049719386065,0.06903164224278627
2022-07-07,1.2968,1.4621,-0.8513008132157859,-0.5690134537635626
2022-07-08,1.2947,1.4583,-0.26023847038728426,-0.16206833568647164
2022-07-09,1.2947,1.4583,0.0,0.0
2022-07-10,1.2947,1.4583,0.0,0.0
2022-07-11,1.3007,1.4847,1.7941357906430664,0.4623573005093482
2022-07-12,1.3022,1.4797,-0.33733671174614344,0.1152560733066651
2022-07-13,1.2974,1.4799,0.013515339931361621,-0.36928800238066417
2022-07-14,1.3118,1.482,0.14180089482298489,1.1037978080680033
2022-07-15,1.3032,1.4721,-0.670257409206484,-0.6577461571799864
2022-07-16,1.3032,1.4721,0.0,0.0
2022-07-17,1.3032,1.4721,0.0,0.0
2022-07-18,1.2977,1.4681,-0.27209050185527284,-0.42293115446503704
2022-07-19,1.287,1.4499,-1.247445922626654,-0.8279538147058257
2022-07-20,1.2884,1.4518,0.13095773315922235,0.10872098609170536
2022-07-21,1.2868,1.4422,-0.6634440368081197,-0.12426220921725603
2022-07-22,1.2916,1.4433,0.07624328908585638,0.37232435192489843
2022-07-23,1.2916,1.4433,0.0,0.0
2022-07-24,1.2916,1.4433,0.0,0.0
2022-07-25,1.2846,1.4377,-0.38875439449709587,-0.5434374060428162
2022-07-26,1.2887,1.441,0.22927025709752408,0.3186572470653301
2022-07-27,1.2825,1.4301,-0.759294512063251,-0.482266024942089
2022-07-28,1.2807,1.4307,0.04194630933988365,-0.1404494612898558
2022-07-29,1.2795,1.4315,0.055901056588130556,-0.09374268321825185
2022-07-30,1.2795,1.4315,0.0,0.0
2022-07-31,1.2795,1.4315,0.0,0.0
2022-08-01,1.2844,1.4238,-0.5393491868396851,0.3822306615515304
2022-08-02,1.2881,1.4452,1.4918366603712334,0.2876581186683364
2022-08-03,1.2843,1.4393,-0.4090836004860145,-0.2954441583032111
2022-08-04,1.2865,1.4345,-0.3340527847205538,0.17115299027887076
2022-08-05,1.2932,1.447,0.8676091210064392,0.5194414129479132
2022-08-06,1.2932,1.447,0.0,0.0
2022-08-07,1.2932,1.447,0.0,0.0
2022-08-08,1.2854,1.431,-1.1118947075032943,-0.6049812914092066
2022-08-09,1.2889,1.4355,0.3139720004667625,0.2719187473547912
2022-08-10,1.2776,1.4105,-1.7568969119067621,-0.8805823509931053
2022-08-11,1.2764,1.4074,-0.2200220909602535,-0.09397024967143515
2022-08-12,1.2782,1.4042,-0.22762849493001888,0.140922281209294
2022-08-13,1.2782,1.4042,0.0,0.0
2022-08-14,1.2782,1.4042,0.0,0.0
2022-08-15,1.2906,1.424,1.400206738877272,0.9654388285557982
2022-08-16,1.2845,1.4241,0.00702222534609651,-0.4737688951801115
2022-08-17,1.2913,1.4421,1.2560349342642707,0.527992530266764
2022-08-18,1.2948,1.4457,0.24932487463720804,0.2706780199483357
2022-08-19,1.2994,1.4546,0.6137315406043513,0.3546376394341385
2022-08-20,1.2994,1.4546,0.0,0.0
2022-08-21,1.2994,1.4546,0.0,0.0
2022-08-22,1.3056,1.4542,-0.027502750448380353,0.47600857634120086
2022-08-23,1.2955,1.4429,-0.7800943912746353,-0.7765984207677858
2022-08-24,1.2967,1.4474,0.31138661288172326,0.09258545526737066
2022-08-25,1.2924,1.4325,-1.0347673843132572,-0.3321620604495332
2022-08-26,1.3033,1.4499,1.207341893025343,0.8398554586330901
2022-08-27,1.3033,1.4499,0.0,0.0
2022-08-28,1.3033,1.4499,0.0,0.0
2022-08-29,1.3011,1.4486,-0.08970157579222929,-0.16894490272438586
2022-08-30,1.3093,1.4591,0.7222234508750974,0.6282582724277336
2022-08-31,1.313,1.4617,0.17803346252701582,0.28219520690885963
2022-09-01,1.3155,1.4732,0.7836763675663262,0.19022261775511518
2022-09-02,1.3134,1.4681,-0.3467857825495644,-0.15976267234751917
2022-09-03,1.3134,1.4681,0.0,0.0
2022-09-04,1.3134,1.4681,0.0,0.0
2022-09-05,1.3142,1.4713,0.21773159584867774,0.06089207068952727
2022-09-06,1.3153,1.4847,0.9066367922048626,0.08366610109652914
2022-09-07,1.3121,1.4773,-0.4996634298387515,-0.24358693630628225
2022-09-08,1.3092,1.4812,0.2636472711895167,-0.22126434846447338
2022-09-09,1.3031,1.4618,-1.3184016993166399,-0.46702224761651767
2022-09-10,1.3031,1.4618,0.0,0.0
2022-09-11,1.3031,1.4618,0.0,0.0
2022-09-12,1.2988,1.4517,-0.6933269578908796,-0.3305279922169383
2022-09-13,1.3168,1.4859,2.328536579491914,1.3763789694114592
2022-09-14,1.3165,1.4819,-0.2695601066168976,-0.022785098644126252
2022-09-15,1.3227,1.492,0.6792453567573388,0.46984020956374206
2022-09-16,1.3264,1.4891,-0.1945591167546717,0.27934033490289656
2022-09-17,1.3264,1.4891,0.0,0.0
2022-09-18,1.3264,1.4891,0.0,0.0
2022-09-19,1.3251,1.4866,-0.16802773049663886,-0.09805771104400628
2022-09-20,1.3365,1.495,0.5634573533593774,0.8566328308383199
2022-09-21,1.3463,1.5083,0.8856981949419661,0.7305832406215497
2022-09-22,1.3487,1.5049,-0.2256737981533688,0.17810765376226534
2022-09-23,1.3592,1.5319,1.778234422597768,0.775512583491039
2022-09-24,1.3592,1.5319,0.0,0.0
2022-09-25,1.3592,1.5319,0.0,0.0
2022-09-26,1.3735,1.549,1.1100766398218185,1.0465935177606256
2022-09-27,1.3724,1.5541,0.32870385046977724,-0.08011945510338196
2022-09-28,1.3608,1.5332,-1.3539545415166259,-0.8488269902642648
2022-09-29,1.368,1.5384,0.33858607681699776,0.5277057100843819
2022-09-30,1.3829,1.5624,1.54801852878993,1.0832924288116943
2022-10-01,1.3829,1.5624,0.0,0.0
2022-10-02,1.3829,1.5624,0.0,0.0
2022-10-03,1.3624,1.5348,-1.7823021189671877,-1.4934893122134105
2022-10-04,1.3513,1.5381,0.21478090849672427,-0.8180758304438228
2022-10-05,1.3619,1.5414,0.21432058861283063,0.7813691530871448
2022-10-06,1.3748,1.5612,1.2763661962566835,0.942748240076698
2022-10-07,1.3739,1.5687,0.47924945557348386,-0.06548550457763212
2022-10-08,1.3739,1.5687,0.0,0.0
2022-10-09,1.3739,1.5687,0.0,0.0
2022-10-10,1.3779,1.5866,1.1346111005707975,0.2907190069954918
2022-10-11,1.3797,1.5943,0.4841406545417142,0.1305483214130296
2022-10-12,1.3816,1.593,-0.08157375032711459,0.13761636184809659
2022-10-13,1.3753,1.5877,-0.33326028265827806,-0.4570358711806766
2022-10-14,1.3885,1.613,1.5809371041743094,0.9552138626192147
2022-10-15,1.3885,1.613,0.0,0.0
2022-10-16,1.3885,1.613,0.0,0.0
2022-10-17,1.3716,1.5897,-1.4550479958382883,-1.2246086158089007
2022-10-18,1.3737,1.585,-0.29609118554450237,0.15298877423942767
2022-10-19,1.3765,1.5948,0.6163929195818963,0.20362162515025814
2022-10-20,1.3765,1.5922,-0.1631628852722152,0.0
2022-10-21,1.364,1.5677,-1.5507130579992425,-0.912248617925451
2022-10-22,1.364,1.5677,0.0,0.0
2022-10-23,1.364,1.5677,0.0,0.0
2022-10-24,1.3705,1.5842,1.0469970955693848,0.47540773394329583
2022-10-25,1.3608,1.5639,-1.289684658800934,-0.7102874661188495
2022-10-26,1.3553,1.5392,-1.5919900530727977,-0.4049930059681784
2022-10-27,1.3565,1.5499,0.6927611791563125,0.08850210770163355
2022-10-28,1.3596,1.5598,0.6367195193392652,0.2282685722974493
2022-10-29,1.3596,1.5598,0.0,0.0
2022-10-30,1.3596,1.5598,0.0,0.0
2022-10-31,1.3624,1.5627,0.1857486522857785,0.20573115265176697
2022-11-01,1.363,1.5637,0.0639713430209204,0.044030234805395585
2022-11-02,1.3712,1.5744,0.6819439448524262,0.5998116146982704
2022-11-03,1.3746,1.5901,0.9922660020362328,0.2476510843989537
2022-11-04,1.3479,1.5457,-2.8320025160078375,-1.9614953943280806
2022-11-05,1.3479,1.5457,0.0,0.0
2022-11-06,1.3479,1.5457,0.0,0.0
2022-11-07,1.3494,1.5435,-0.14243172160589038,0.11122234491009741
2022-11-08,1.3427,1.5369,-0.4285164328947772,-0.4977537114662491
2022-11-09,1.3526,1.555,1.1708145000068162,0.7346154062177144
2022-11-10,1.3324,1.5109,-2.877004586753927,-1.504683882131496
2022-11-11,1.3275,1.4918,-1.2722055224732294,-0.3684353203430825
2022-11-12,1.3275,1.4918,0.0,0.0
2022-11-13,1.3275,1.4918,0.0,0.0
2022-11-14,1.3314,1.4921,0.020107912531302036,0.2933546050509439
2022-11-15,1.328,1.48,-0.8142435888215233,-0.2556969130223916
2022-11-16,1.3329,1.4834,0.22946625442970925,0.3682968573593178
2022-11-17,1.3328,1.4959,0.8391282077957612,-0.007502719739418022
2022-11-18,1.3374,1.4987,0.18700332705351444,0.344543820729998
2022-11-19,1.3374,1.4987,0.0,0.0
2022-11-20,1.3374,1.4987,0.0,0.0
2022-11-21,1.3448,1.514,1.0157089346443668,0.5517872474527807
2022-11-22,1.3374,1.5041,-0.6560442336226527,-0.5517872474527727
2022-11-23,1.3354,1.4852,-1.2645269358242526,-0.14965581961096924
2022-11-24,1.3337,1.4783,-0.46566643958808457,-0.12738377954194469
2022-11-25,1.338,1.4813,0.20273016809624136,0.32189270598249003
2022-11-26,1.338,1.4813,0.0,0.0
2022-11-27,1.338,1.4813,0.0,0.0
2022-11-28,1.3496,1.5037,1.5008656940267975,0.8632290543584707
2022-11-29,1.3579,1.4953,-0.5601881938476417,0.6131136472990686
2022-11-30,1.3412,1.4732,-1.4889950018887725,-1.2374653112675686
2022-12-01,1.3432,1.4681,-0.3467857825495644,0.14900911712576723
2022-12-02,1.3468,1.4727,0.31284029867017016,0.2676581523588444
2022-12-03,1.3468,1.4727,0.0,0.0
2022-12-04,1.3468,1.4727,0.0,0.0
2022-12-05,1.3588,1.493,1.369006780707397,0.8870548999509448
2022-12-06,1.3653,1.4952,0.14724586021627217,0.47722274042770585
2022-12-07,1.3653,1.4871,-0.5432062446715127,0.0
2022-12-08,1.3595,1.4772,-0.6679510716229728,-0.425719961818057
2022-12-09,1.3645,1.4717,-0.3730208808340981,0.3671076075867751
2022-12-10,1.3645,1.4717,0.0,0.0
2022-12-11,1.3645,1.4717,0.0,0.0
2022-12-12,1.3636,1.4825,0.7311656701813339,-0.06597998846452174
2022-12-13,1.3545,1.4588,-1.6115671937355276,-0.669587873859809
2022-12-14,1.3548,1.4569,-0.13032892745750324,0.022145941846683555
2022-12-15,1.3658,1.4919,2.37395847288523,0.8086495583372112
2022-12-16,1.3699,1.4959,0.26775569916126324,0.29974069303550727
2022-12-17,1.3699,1.4959,0.0,0.0
2022-12-18,1.3699,1.4959,0.0,0.0
2022-12-19,1.3648,1.4925,-0.22754661136581292,-0.37298467199290786
2022-12-20,1.3611,1.4975,0.334448472284735,-0.2714701399386794
2022-12-21,1.3612,1.491,-0.43500152248659346,0.007346728872266429
2022-12-22,1.3656,1.4993,0.5551296736119133,0.3227228853480245
2022-12-23,1.3599,1.4879,-0.7632602667205879,-0.4182724865317488
2022-12-24,1.3599,1.4879,0.0,0.0
2022-12-25,1.3599,1.4879,0.0,0.0
2022-12-26,1.3582,1.4866,-0.0874096542458597,-0.1250873935222254
2022-12-27,1.3523,1.4854,-0.0807537055996946,-0.43534472003769586
2022-12-28,1.3608,1.4842,-0.08081896991629711,0.6265915602337909
2022-12-29,1.3548,1.4753,-0.6014547612511891,-0.4418920138035335
2022-12-30,1.3554,1.4678,-0.5096677812558805,0.04427717583959919
2022-12-31,1.3554,1.4678,0.0,0.0
2023-01-01,1.3554,1.4678,0.0,0.0
2023-01-02,1.3573,1.4701,0.15657445589581323,0.14008186019067403
2023-01-03,1.3671,1.4865,1.1093937768231812,0.7194275634027231
2023-01-04,1.3478,1.4622,-1.6482212578936875,-1.4218074425829808
2023-01-05,1.357,1.4811,1.2842904073711405,0.68027473227524
2023-01-06,1.3444,1.4542,-1.8329133716970512,-0.9328563983918493
2023-01-07,1.3444,1.4542,0.0,0.0
2023-01-08,1.3444,1.4542,0.0,0.0
2023-01-09,1.3389,1.4468,-0.5101700138013522,-0.4099435547616751
2023-01-10,1.3426,1.4516,0.3312175260972284,0.27596512013172014
2023-01-11,1.3425,1.4484,-0.22068974474292302,-0.0074485121631390145
2023-01-12,1.3367,1.435,-0.9294649697764503,-0.43296574055923687
2023-01-13,1.3396,1.4352,0.013936311081012504,0.21671719426220667
2023-01-14,1.3396,1.4352,0.0,0.0
2023-01-15,1.3396,1.4352,0.0,0.0
2023-01-16,1.3408,1.4378,0.1809955245239386,0.08953888077690815
2023-01-17,1.3389,1.431,-0.4740666993320147,-0.14180694244846703
2023-01-18,1.3493,1.4403,0.6477924648553266,0.7737558133407674
2023-01-19,1.3466,1.4471,0.47101285389426917,-0.20030423255611018
2023-01-20,1.3381,1.4363,-0.7491191306170032,-0.6332199800237382
2023-01-21,1.3381,1.4363,0.0,0.0
2023-01-22,1.3381,1.4363,0.0,0.0
2023-01-23,1.3368,1.4228,-0.9443601363476781,-0.09719990297591964
2023-01-24,1.3369,1.4191,-0.2603893233808384,0.0074802707892857095
2023-01-25,1.3392,1.4077,-0.8065701006572226,0.17189197461340125
2023-01-26,1.3321,1.4055,-0.1564055487333046,-0.5315776377793726
2023-01-27,1.3311,1.4084,0.20611969343108877,-0.07509763044437368
2023-01-28,1.3311,1.4084,0.0,0.0
2023-01-29,1.3311,1.4084,0.0,0.0
2023-01-30,1.3387,1.4164,0.5664132956851294,0.5693325738878566
2023-01-31,1.3306,1.4174,0.07057661384069751,-0.6069025484064836
2023-02-01,1.3291,1.4012,-1.149519505282392,-0.11279468805001434
2023-02-02,1.3316,1.4131,0.845686026536875,0.18792052735827341
2023-02-03,1.3397,1.4446,2.2046594028046096,0.6064481582070238
2023-02-04,1.3397,1.4446,0.0,0.0
2023-02-05,1.3397,1.4446,0.0,0.0
2023-02-06,1.3446,1.4528,0.5660262230282461,0.36508627519962505
2023-02-07,1.3399,1.4369,-1.1004713611867887,-0.35015867403739814
2023-02-08,1.3447,1.444,0.4929025217610573,0.3575955535261786
2023-02-09,1.3454,1.4417,-0.15940676349134422,0.052042676168116635
2023-02-10,1.3344,1.4457,0.27706604965385895,-0.8209613987023026
2023-02-11,1.3344,1.4457,0.0,0.0
2023-02-12,1.3344,1.4457,0.0,0.0
2023-02-13,1.3332,1.4356,-0.7010753040944564,-0.0899685170897796
2023-02-14,1.3337,1.4314,-0.2929893968955092,0.03749671947644092
2023-02-15,1.3394,1.4486,1.194458645672853,0.42647178476009007
2023-02-16,1.3458,1.4537,0.3514457671053486,0.4766879278267907
2023-02-17,1.3473,1.4536,-0.006879235031772581,0.11139580075842011
2023-02-18,1.3473,1.4536,0.0,0.0
2023-02-19,1.3473,1.4536,0.0,0.0
2023-02-20,1.3453,1.4476,-0.4136225392374051,-0.148555327030485
2023-02-21,1.3538,1.4591,0.7912794580389472,0.6298416583010071
2023-02-22,1.3552,1.4698,0.730652982479411,0.1033591823282692
2023-02-23,1.3549,1.4688,-0.06805962285447412,-0.022139404540447293
2023-02-24,1.3611,1.4869,1.2247674836951479,0.4565545485642514
2023-02-25,1.3611,1.4869,0.0,0.0
2023-02-26,1.3611,1.4869,0.0,0.0
2023-02-27,1.3575,1.4839,-0.20196586910968617,-0.2648423529937449
2023-02-28,1.3647,1.4861,0.14814817524428803,0.5289851435977684
2023-03-01,1.3594,1.4791,-0.4721444087199332,-0.3891198331530305
2023-03-02,1.3597,1.4859,0.45868545849772535,0.022066124910247915
2023-03-03,1.3598,1.4772,-0.5872245283893496,0.00735429307188279
2023-03-04,1.3598,1.4772,0.0,0.0
2023-03-05,1.3598,1.4772,0.0,0.0
2023-03-06,1.3613,1.4859,0.5872245283893535,0.11024954260682737
2023-03-07,1.3754,1.5188,2.189990009534559,1.0304472367308366
2023-03-08,1.3805,1.5177,-0.07245183916470849,0.37011544844733707
2023-03-09,1.3828,1.5174,-0.019768706202562183,0.16646766772603022
2023-03-10,1.3832,1.5199,0.16461992984410145,0.028922632161124794
2023-03-11,1.3832,1.5199,0.0,0.0
2023-03-12,1.3832,1.5199,0.0,0.0
2023-03-13,1.3731,1.4998,-1.3312777335126555,-0.7328698041374643
2023-03-14,1.3686,1.4965,-0.22027175745354838,-0.3282637809308654
2023-03-15,1.3768,1.5107,0.9444071256925644,0.5973646378932271
2023-03-16,1.3721,1.5024,-0.550929009568072,-0.34195529702000954
2023-03-17,1.3731,1.4932,-0.6142361413569589,0.07285444005765637
2023-03-18,1.3731,1.4932,0.0,0.0
2023-03-19,1.3731,1.4932,0.0,0.0
2023-03-20,1.3664,1.4885,-0.3152566584597792,-0.4891413293400671
2023-03-21,1.3713,1.4995,0.736281773323289,0.3579650971502968
2023-03-22,1.3731,1.4959,-0.24036868086485513,0.13117623218977262
2023-03-23,1.3715,1.4962,0.02005280578892809,-0.1165925950048173
2023-03-24,1.3744,1.5049,0.5797890354368247,0.21122408523330327
2023-03-25,1.3744,1.5049,0.0,0.0
2023-03-26,1.3744,1.5049,0.0,0.0
2023-03-27,1.3661,1.5036,-0.08642181026498812,-0.6057307336549494
2023-03-28,1.3601,1.4906,-0.8683509242429591,-0.44017384547337807
2023-03-29,1.3559,1.4961,0.3682998772593188,-0.3092785970444161
2023-03-30,1.3523,1.4898,-0.4219839478010663,-0.26585939889494076
2023-03-31,1.3516,1.4958,0.4019298015391304,-0.05177706391793871
2023-04-01,1.3516,1.4958,0.0,0.0
2023-04-02,1.3516,1.4958,0.0,0.0
2023-04-03,1.3437,1.4737,-1.4884935538349982,-0.5862072958770774
2023-04-04,1.3445,1.4812,0.5076324820240363,0.059519382755541715
2023-04-05,1.3458,1.4881,0.46475683965468756,0.0966435045298384
