Fecha,USD_CAD,USD_AUD,USD_AUD_log_dif_volatility,USD_CAD_log_dif_volatility
2023-04-06,1.3493,1.4988,0.7164649483527603,0.2597307682523853
2023-04-07,1.3512,1.4988,0.0,0.14071470568487504
2023-04-08,1.3512,1.4988,0.0,0.0
2023-04-09,1.3512,1.4988,0.0,0.0
2023-04-10,1.3509,1.5058,0.4659530496489774,-0.02220495179546047
2023-04-11,1.3467,1.5029,-0.19277434759733048,-0.31138815196395586
2023-04-12,1.3442,1.4946,-0.5537962443858918,-0.18581149201305677
2023-04-13,1.3337,1.4746,-1.3471845940639542,-0.7842005907516565
2023-04-14,1.3374,1.491,1.1060269209188345,0.27703959915292753
2023-04-15,1.3374,1.491,0.0,0.0
2023-04-16,1.3374,1.491,0.0,0.0
2023-04-17,1.3394,1.4923,0.08715181726838993,0.14943218560715948
2023-04-18,1.339,1.487,-0.3557886477267162,-0.0298685784777246
2023-04-19,1.346,1.4896,0.1746960062647409,0.5214164513500724
2023-04-20,1.3477,1.483,-0.4440564384870462,0.12622045704402193
2023-04-21,1.3537,1.4944,0.7657725336646084,0.44421484166268693
2023-04-22,1.3537,1.4944,0.0,0.0
2023-04-23,1.3537,1.4944,0.0,0.0
2023-04-24,1.3541,1.4934,-0.06693888729767754,0.029544279703795272
2023-04-25,1.3627,1.5092,1.052430948855418,0.6330998766996707
2023-04-26,1.3636,1.5145,0.3505642377136615,0.06602355079729719
2023-04-27,1.3592,1.5082,-0.41684646987453206,-0.3231969906025739
2023-04-28,1.3552,1.5117,0.23179585861154922,-0.29472464599322806
2023-04-29,1.3552,1.5117,0.0,0.0
2023-04-30,1.3552,1.5117,0.0,0.0
2023-05-01,1.3544,1.5082,-0.23179585861155325,-0.059049307886432166
2023-05-02,1.3626,1.5008,-0.4918587516586447,0.6036087520642216
2023-05-03,1.3615,1.4991,-0.11333712336911025,-0.0807606225753518
2023-05-04,1.3539,1.4941,-0.3340909161229999,-0.5597716612748961
2023-05-05,1.3375,1.4817,-0.8333941642350314,-1.2187116730903758
2023-05-06,1.3375,1.4817,0.0,0.0
2023-05-07,1.3375,1.4817,0.0,0.0
2023-05-08,1.3374,1.4744,-0.49389498590753655,-0.0074769150283396524
2023-05-09,1.3384,1.4789,0.30474408171099265,0.07474400527360188
2023-05-10,1.3372,1.475,-0.2640578398803222,-0.08969951266707415
2023-05-11,1.3491,1.492,1.1459511989786,0.8859827898827966
2023-05-12,1.355,1.5048,0.8542497223114345,0.436375086902994
2023-05-13,1.355,1.5048,0.0,0.0
2023-05-14,1.355,1.5048,0.0,0.0
2023-05-15,1.3467,1.4925,-0.8207432720063489,-0.6144298857805154
2023-05-16,1.3482,1.5025,0.6677821142605448,0.111321396334232
2023-05-17,1.3455,1.5016,-0.05991811370635543,-0.20046782523781217
2023-05-18,1.3503,1.5102,0.5710886097026046,0.3561098800036389
2023-05-19,1.3505,1.5036,-0.43798596793022176,0.014810426567355204
2023-05-20,1.3505,1.5036,0.0,0.0
2023-05-21,1.3505,1.5036,0.0,0.0
2023-05-22,1.3505,1.5032,-0.02660635907672964,0.0
2023-05-23,1.3504,1.5129,0.643216965153352,-0.007404939097762853
2023-05-24,1.3595,1.5282,1.0062233462677177,0.6716140230832658
2023-05-25,1.3642,1.5372,0.5872007477222589,0.34511911480936674
2023-05-26,1.3615,1.5345,-0.17579846308979546,-0.1981143106804833
2023-05-27,1.3615,1.5345,0.0,0.0
2023-05-28,1.3615,1.5345,0.0,0.0
2023-05-29,1.3592,1.5293,-0.33944807057130805,-0.16907417560919674
2023-05-30,1.3602,1.5344,0.3329310775096018,0.07354563838162274
2023-05-31,1.3574,1.5378,0.22133984689067188,-0.20606424718804334
2023-06-01,1.3449,1.5219,-1.039326935732649,-0.9251444440154475
2023-06-02,1.3425,1.5128,-0.5997315896506338,-0.17861134464836773
2023-06-03,1.3425,1.5128,0.0,0.0
2023-06-04,1.3425,1.5128,0.0,0.0
2023-06-05,1.3445,1.5112,-0.10582011569478506,0.14886493258996056
2023-06-06,1.3403,1.499,-0.8105818084702078,-0.3128727224468421
2023-06-07,1.337,1.5033,0.28644725311910313,-0.2465171382507899
2023-06-08,1.3357,1.489,-0.9557937949779655,-0.09727991188834122
2023-06-09,1.334,1.4833,-0.383541835444234,-0.12735515074906378
2023-06-10,1.334,1.4833,0.0,0.0
2023-06-11,1.334,1.4833,0.0,0.0
2023-06-12,1.3368,1.4814,-0.1281748750377839,0.20967508056148187
2023-06-13,1.3318,1.4778,-0.2433091224641666,-0.37472876046618403
2023-06-14,1.3324,1.4715,-0.42722066810197595,0.04504166430025069
2023-06-15,1.3223,1.4525,-1.2996078947461238,-0.7609182756747388
2023-06-16,1.32,1.4545,0.1375989209190008,-0.1740907982360572
2023-06-17,1.32,1.4545,0.0,0.0
2023-06-18,1.32,1.4545,0.0,0.0
2023-06-19,1.321,1.4597,0.35687362012760687,0.07572889419087576
2023-06-20,1.3235,1.4738,0.9613164196366465,0.18907171448305837
2023-06-21,1.3164,1.4712,-0.17657050427876025,-0.5379004597970954
2023-06-22,1.3151,1.4802,0.6098819473254606,-0.09880297212657538
2023-06-23,1.3183,1.4971,1.1352689692425004,0.2430319416005011
2023-06-24,1.3183,1.4971,0.0,0.0
2023-06-25,1.3183,1.4971,0.0,0.0
2023-06-26,1.3155,1.4981,0.06677350675451671,-0.21262062835769754
2023-06-27,1.3192,1.4956,-0.16701744203775953,0.2808670765041791
2023-06-28,1.3258,1.5151,1.295397926283106,0.49905585619022313
2023-06-29,1.3252,1.5114,-0.24450697791701553,-0.045265938155052816
2023-06-30,1.3242,1.5006,-0.7171345474991239,-0.07548879349950209
2023-07-01,1.3242,1.5006,0.0,0.0
2023-07-02,1.3242,1.5006,0.0,0.0
2023-07-03,1.325,1.4987,-0.12669624606779503,0.06039559295768296
2023-07-04,1.3223,1.4943,-0.2940195903602964,-0.20398148575453387
2023-07-05,1.3282,1.5027,0.5605620284333458,0.4451997543836188
2023-07-06,1.3368,1.5093,0.43824771337018814,0.6454056174570615
2023-07-07,1.3274,1.4948,-0.9653548554053855,-0.7056556569359398
2023-07-08,1.3274,1.4948,0.0,0.0
2023-07-09,1.3274,1.4948,0.0,0.0
2023-07-10,1.328,1.498,0.21384664658359778,0.04519093245547801
2023-07-11,1.3231,1.4956,-0.16034209742061536,-0.36965829880139295
2023-07-12,1.3187,1.4733,-1.5022681389650074,-0.33310652347119
2023-07-13,1.311,1.4516,-1.4838386374393366,-0.5856198049953626
2023-07-14,1.3216,1.4624,0.7412525360970224,0.8052919003013992
2023-07-15,1.3216,1.4624,0.0,0.0
2023-07-16,1.3216,1.4624,0.0,0.0
2023-07-17,1.3199,1.4671,0.3208741445712925,-0.12871476318047845
2023-07-18,1.3169,1.4681,0.06813845998163434,-0.22754864187345247
2023-07-19,1.3164,1.4767,0.5840820734313543,-0.03797516469895145
2023-07-20,1.3172,1.4751,-0.10840843937247371,0.060753343302438506
2023-07-21,1.3224,1.486,0.7362162191701007,0.3939996004605185
2023-07-22,1.3224,1.486,0.0,0.0
2023-07-23,1.3224,1.486,0.0,0.0
2023-07-24,1.3168,1.4838,-0.14815815222789663,-0.4243716584009117
2023-07-25,1.3172,1.4723,-0.7780560884062754,0.030372057940376427
2023-07-26,1.3208,1.4798,0.5081139620087733,0.27293421037089705
2023-07-27,1.3224,1.4905,0.7204690626675461,0.12106539008961843
2023-07-28,1.3237,1.5037,0.8817103410148387,0.0982578212910675
2023-07-29,1.3237,1.5037,0.0,0.0
2023-07-30,1.3237,1.5037,0.0,0.0
2023-07-31,1.319,1.4887,-1.0025481645263008,-0.35569720024105894
2023-08-01,1.3281,1.5121,1.559615723561204,0.6875475688890477
2023-08-02,1.335,1.5295,1.1441471472334788,0.518194242814479
2023-08-03,1.3353,1.5266,-0.18978442265882495,0.022469385556836825
2023-08-04,1.3379,1.522,-0.30177809427387864,0.19452347896554
2023-08-05,1.3379,1.522,0.0,0.0
2023-08-06,1.3379,1.522,0.0,0.0
2023-08-07,1.337,1.5213,-0.04600269525480492,-0.06729223776305769
2023-08-08,1.3419,1.5281,0.44599011421284546,0.3658222004969103
2023-08-09,1.3419,1.5318,0.24183808642816526,0.0
2023-08-10,1.3449,1.5349,0.2021717843869069,0.22331407225912284
2023-08-11,1.344,1.5394,0.29274977808548625,-0.06694187464085252
2023-08-12,1.344,1.5394,0.0,0.0
2023-08-13,1.344,1.5394,0.0,0.0
2023-08-14,1.3461,1.5415,0.13632382259879902,0.15612805669524105
2023-08-15,1.3498,1.5492,0.49827003143919435,0.2744910659258705
2023-08-16,1.3533,1.5566,0.4765286884690811,0.2589620773153709
2023-08-17,1.3546,1.5616,0.32069811335403675,0.09601536983435086
2023-08-18,1.3553,1.5609,-0.04483586944606613,0.05166242411670047
2023-08-19,1.3553,1.5609,0.0,0.0
2023-08-20,1.3553,1.5609,0.0,0.0
2023-08-21,1.3544,1.559,-0.12179879065910404,-0.0664280203044601
2023-08-22,1.355,1.5569,-0.13479253621476334,0.04429024948757467
2023-08-23,1.3526,1.5431,-0.8903284618469812,-0.17727881729617195
2023-08-24,1.3582,1.5583,0.9802103374409692,0.4131627538851522
2023-08-25,1.3601,1.5616,0.21154532072592958,0.13979327590166638
2023-08-26,1.3601,1.5616,0.0,0.0
2023-08-27,1.3601,1.5616,0.0,0.0
2023-08-28,1.3599,1.5554,-0.3978189397985246,-0.014705882379439003
2023-08-29,1.3552,1.5431,-0.7939367183683831,-0.34621227171234525
2023-08-30,1.3532,1.5444,0.08421053129223112,-0.14768869912365395
2023-08-31,1.3508,1.5422,-0.1425516991221061,-0.17751483951407204
2023-09-01,1.3592,1.549,0.4399593018008319,0.6199281846309518
2023-09-02,1.3592,1.549,0.0,0.0
2023-09-03,1.3592,1.549,0.0,0.0
2023-09-04,1.3591,1.5477,-0.08396034981545991,-0.007357539642065718
2023-09-05,1.3642,1.5677,1.2839619155771482,0.3745460259317451
2023-09-06,1.3636,1.5669,-0.05104319641227188,-0.04399149568710381
2023-09-07,1.3685,1.5684,0.09568463078138364,0.3586988216985858
2023-09-08,1.364,1.5683,-0.006376127779757031,-0.3293690077326351
2023-09-09,1.364,1.5683,0.0,0.0
2023-09-10,1.364,1.5683,0.0,0.0
2023-09-11,1.3573,1.555,-0.8516684527044494,-0.49241270994880676
2023-09-12,1.3553,1.5561,0.07071454121296797,-0.1474600281949213
2023-09-13,1.3549,1.5573,0.07708614758287112,-0.029518116958480584
2023-09-14,1.3508,1.5528,-0.289379964649251,-0.30306413409727456
2023-09-15,1.3525,1.5548,0.12871671232675147,0.12577222092240253
2023-09-16,1.3525,1.5548,0.0,0.0
2023-09-17,1.3525,1.5548,0.0,0.0
2023-09-18,1.3486,1.5535,-0.08364701449659481,-0.28877144201550586
2023-09-19,1.3448,1.5495,-0.2578151605299146,-0.2821714206075706
2023-09-20,1.3462,1.5509,0.09031093376041642,0.10405054822070277
2023-09-21,1.3483,1.5586,0.4952574844053341,0.15587310634160637
2023-09-22,1.3483,1.5525,-0.39214476018267114,0.0
2023-09-23,1.3483,1.5525,0.0,0.0
2023-09-24,1.3483,1.5525,0.0,0.0
2023-09-25,1.3454,1.5567,0.27016612341697605,-0.2153173048523542
2023-09-26,1.3517,1.5633,0.423077554147487,0.4671692898276679
2023-09-27,1.3498,1.5741,0.6884708777497233,-0.1406626180475747
2023-09-28,1.3487,1.5559,-1.1629524039858727,-0.08152677864942591
2023-09-29,1.3577,1.554,-0.12219043933242625,0.6650926083423666
2023-09-30,1.3577,1.554,0.0,0.0
2023-10-01,1.3577,1.554,0.0,0.0
2023-10-02,1.3676,1.5715,1.1198325310029535,0.7265287158910656
2023-10-03,1.3708,1.5868,0.9688832402552914,0.23371322353075985
2023-10-04,1.3745,1.581,-0.3661851430703061,0.26955176048465906
2023-10-05,1.3705,1.5698,-0.7109335516758583,-0.2914391862459881
2023-10-06,1.3661,1.566,-0.24236251419649302,-0.3215671849399024
2023-10-07,1.3661,1.566,0.0,0.0
2023-10-08,1.3661,1.566,0.0,0.0
2023-10-09,1.359,1.5599,-0.39028809259254316,-0.5210829742297854
2023-10-10,1.3583,1.5548,-0.3274796646754923,-0.051521732269864354
2023-10-11,1.3593,1.5591,0.27618117044378454,0.07359435127571434
2023-10-12,1.369,1.5838,1.571829109380636,0.7110684947246714
2023-10-13,1.366,1.5883,0.28372390647972795,-0.21937851577134393
2023-10-14,1.366,1.5883,0.0,0.0
2023-10-15,1.366,1.5883,0.0,0.0
2023-10-16,1.3611,1.5767,-0.7330206597673363,-0.3593564792707596
2023-10-17,1.3648,1.5711,-0.35580442898843917,0.271470139938672
2023-10-18,1.3716,1.5782,0.4508946133383033,0.4970043851350443
2023-10-19,1.3719,1.58,0.11398899340777763,0.02186987433538621
2023-10-20,1.3715,1.5837,0.23390344766678087,-0.029160895446120272
2023-10-21,1.3715,1.5837,0.0,0.0
2023-10-22,1.3715,1.5837,0.0,0.0
2023-10-23,1.3691,1.5782,-0.34789244107457007,-0.17514417379475788
2023-10-24,1.3741,1.5735,-0.29825195824731954,0.3645381698018356
2023-10-25,1.3797,1.5851,0.7345059299385334,0.4067112876258938
2023-10-26,1.3831,1.5818,-0.20840577185300127,0.2461272416674524
2023-10-27,1.387,1.5785,-0.20884100872706124,0.28157846841693807
2023-10-28,1.387,1.5785,0.0,0.0
2023-10-29,1.387,1.5785,0.0,0.0
2023-10-30,1.3826,1.5688,-0.6164033115909815,-0.31773568036669814
2023-10-31,1.3875,1.578,0.5847226523683049,0.35377821094247736
2023-11-01,1.3856,1.5641,-0.8847643725623744,-0.1370307812418874
2023-11-02,1.3739,1.5542,-0.6349634905054006,-0.8479847878268261
2023-11-03,1.3658,1.5354,-1.2170010381343697,-0.5913073402913693
2023-11-04,1.3658,1.5354,0.0,0.0
2023-11-05,1.3658,1.5354,0.0,0.0
2023-11-06,1.37,1.5411,0.37055137475336286,0.3070402295181758
2023-11-07,1.3767,1.5536,0.807837139572871,0.4878591246726827
2023-11-08,1.3792,1.562,0.5392232862570867,0.18142898405312033
2023-11-09,1.3808,1.5707,0.5554328449355429,0.11594204197349384
2023-11-10,1.3801,1.5721,0.08909253484816977,-0.05070810351690875
2023-11-11,1.3801,1.5721,0.0,0.0
2023-11-12,1.3801,1.5721,0.0,0.0
2023-11-13,1.3805,1.5682,-0.2483840400646641,0.028979207621472335
2023-11-14,1.3693,1.5367,-2.0291204735534896,-0.8146092032021179
2023-11-15,1.3683,1.5364,-0.01952425895369375,-0.07305669524234563
2023-11-16,1.3755,1.5456,0.5970166986503975,0.5248207978864612
2023-11-17,1.3723,1.5349,-0.694695213889131,-0.23291370890416488
2023-11-18,1.3723,1.5349,0.0,0.0
2023-11-19,1.3723,1.5349,0.0,0.0
2023-11-20,1.3725,1.5252,-0.6339683335953717,0.014573010809822842
2023-11-21,1.3701,1.5254,0.013112174672963044,-0.1750164524622717
2023-11-22,1.3687,1.5284,0.19647658426065034,-0.10223456418424132
2023-11-23,1.3696,1.525,-0.22270265312328819,0.06573421702569286
2023-11-24,1.3636,1.5186,-0.4205552262378634,-0.439046512372958
2023-11-25,1.3636,1.5186,0.0,0.0
2023-11-26,1.3636,1.5186,0.0,0.0
2023-11-27,1.3616,1.5136,-0.32979384815194823,-0.14677824446383717
2023-11-28,1.3574,1.504,-0.6362693787828769,-0.308937354945171
2023-11-29,1.3589,1.5112,0.4775811677514683,0.11044436567939023
2023-11-30,1.3561,1.5139,0.17850654305332647,-0.20626158325521288
2023-12-01,1.3497,1.4982,-1.0424715104050564,-0.47305875786634266
2023-12-02,1.3497,1.4982,0.0,0.0
2023-12-03,1.3497,1.4982,0.0,0.0
2023-12-04,1.3537,1.5106,0.8242535365565079,0.29592386765042344
2023-12-05,1.3592,1.5263,1.033958304172869,0.40547071659817435
2023-12-06,1.3593,1.527,0.04585202975560756,0.007356998347995554
2023-12-07,1.3599,1.5147,-0.8087626685652765,0.0441306273711074
2023-12-08,1.3583,1.52,0.3492935307342383,-0.11772497864682681
2023-12-09,1.3583,1.52,0.0,0.0
2023-12-10,1.3583,1.52,0.0,0.0
2023-12-11,1.3574,1.5226,0.17090650317901668,-0.06628125587871703
2023-12-12,1.3591,1.5245,0.12470875561972998,0.12516106916437708
2023-12-13,1.3518,1.5011,-1.546831476217895,-0.5385678295047917
2023-12-14,1.3407,1.4927,-0.5611612026936581,-0.8245172058738105
2023-12-15,1.338,1.4927,0.0,-0.20159039193416478
2023-12-16,1.338,1.4927,0.0,0.0
2023-12-17,1.338,1.4927,0.0,0.0
2023-12-18,1.3399,1.4911,-0.10724580423321586,0.1419022606388509
2023-12-19,1.3333,1.4787,-0.8350779217420076,-0.4937912173149729
2023-12-20,1.3369,1.4858,0.47900243382640784,0.2696428867664046
2023-12-21,1.3283,1.4701,-1.062292204778537,-0.6453571850619155
2023-12-22,1.327,1.4707,0.04080522363473235,-0.09791738062501752
2023-12-23,1.327,1.4707,0.0,0.0
2023-12-24,1.327,1.4707,0.0,0.0
2023-12-25,1.3257,1.4714,0.04758505918961548,-0.09801335274033982
2023-12-26,1.3195,1.4653,-0.4154328854184609,-0.4687744861425318
2023-12-27,1.3208,1.4605,-0.32811568161838445,0.09847366625395598
2023-12-28,1.3229,1.4642,0.2530175384746648,0.15886828624160526
2023-12-29,1.3243,1.4681,0.2660029532872273,0.10577214645843104
2023-12-30,1.3243,1.4681,0.0,0.0
2023-12-31,1.3243,1.4681,0.0,0.0
2024-01-01,1.3239,1.4678,-0.02043666344522149,-0.03020919893074549
2024-01-02,1.3321,1.479,0.7601502599837467,0.6174718413805952
2024-01-03,1.3353,1.4854,0.4317912524396267,0.23993413325011648
2024-01-04,1.335,1.491,0.3762939529542289,-0.022469385556843774
2024-01-05,1.3363,1.4897,-0.0872278379191163,0.09733089526654533
2024-01-06,1.3363,1.4897,0.0,0.0
2024-01-07,1.3363,1.4897,0.0,0.0
2024-01-08,1.3348,1.4881,-0.10746189495427531,-0.11231329097963574
2024-01-09,1.339,1.4954,0.48935911298107576,0.31415988139535783
2024-01-10,1.3381,1.4926,-0.1874163868528208,-0.06723693802293558
2024-01-11,1.3395,1.4953,0.18072898925110661,0.10457126737201031
2024-01-12,1.341,1.4958,0.0334325167769113,0.11191942970150323
2024-01-13,1.341,1.4958,0.0,0.0
2024-01-14,1.341,1.4958,0.0,0.0
2024-01-15,1.3428,1.5014,0.3736825381334729,0.13413818242013112
2024-01-16,1.3495,1.5188,1.152254321874526,0.4977167352179483
2024-01-17,1.3506,1.5262,0.4860436497885579,0.08147846826823106
2024-01-18,1.3487,1.5214,-0.3150022292331904,-0.14077726179297123
2024-01-19,1.3429,1.5158,-0.3687611185272099,-0.4309710935682369
2024-01-20,1.3429,1.5158,0.0,0.0
2024-01-21,1.3429,1.5158,0.0,0.0
2024-01-22,1.3479,1.5221,0.4147607907692333,0.3716371157094537
2024-01-23,1.3462,1.5199,-0.14464170832056517,-0.12620171676113012
2024-01-24,1.3524,1.5204,0.03289149126780171,0.45949832571180826
2024-01-25,1.3475,1.5186,-0.11846003359602975,-0.36297680505788354
2024-01-26,1.3453,1.5209,0.1513407099189557,-0.16339872916550238
2024-01-27,1.3453,1.5209,0.0,0.0
2024-01-28,1.3453,1.5209,0.0,0.0
2024-01-29,1.3414,1.5126,-0.5472240456393854,-0.2903191825860386
2024-01-30,1.3398,1.5146,0.13213532577932707,-0.11934955914695579
2024-01-31,1.3435,1.5226,0.5268022192390027,0.2757799981378513
2024-02-01,1.3386,1.5216,-0.06569870809862412,-0.36538573890040377
2024-02-02,1.3463,1.5356,0.9158771335516727,0.5735797318647331
2024-02-03,1.3463,1.5356,0.0,0.0
2024-02-04,1.3463,1.5356,0.0,0.0
2024-02-05,1.354,1.5425,0.4483292652900092,0.5703085487031185
2024-02-06,1.3492,1.5329,-0.6243110607481251,-0.3551350284725217
2024-02-07,1.3463,1.5337,0.05217504846726269,-0.21517352023059663
2024-02-08,1.3458,1.5404,0.4359006284019575,-0.03714572309714454
2024-02-09,1.346,1.5328,-0.49459947241577995,0.01485994504553762
2024-02-10,1.346,1.5328,0.0,0.0
2024-02-11,1.346,1.5328,0.0,0.0
2024-02-12,1.3451,1.5312,-0.10443865179062735,-0.06688714901373612
2024-02-13,1.3564,1.5495,1.1880556529113304,0.8365771536947659
2024-02-14,1.3544,1.5406,-0.5760347308937597,-0.14755794325580293
2024-02-15,1.3465,1.5326,-0.5206311382561449,-0.5849918567271936
2024-02-16,1.3485,1.5311,-0.09792082252544972,0.14842303281311625
2024-02-17,1.3485,1.5311,0.0,0.0
2024-02-18,1.3485,1.5311,0.0,0.0
2024-02-19,1.3491,1.529,-0.13725043819871358,0.0444839864986634
2024-02-20,1.3523,1.527,-0.13089007104298386,0.23691430345428766
2024-02-21,1.3506,1.5264,-0.03930045246102828,-0.12579083385725684
2024-02-22,1.3482,1.5251,-0.08520400318840651,-0.177856872140299
2024-02-23,1.3505,1.5238,-0.08527666232286935,0.17045248133317487
2024-02-24,1.3505,1.5238,0.0,0.0
2024-02-25,1.3505,1.5238,0.0,0.0
2024-02-26,1.3505,1.529,0.34067118901530397,0.0
2024-02-27,1.3528,1.5282,-0.052335471559592124,0.17016243517003646
2024-02-28,1.3577,1.5394,0.7302157886750723,0.3615573021864883
2024-02-29,1.3579,1.5391,-0.019490011430884687,0.01472970985135365
2024-03-01,1.3561,1.5321,-0.45584866642003213,-0.13264556108493844
2024-03-02,1.3561,1.5321,0.0,0.0
2024-03-03,1.3561,1.5321,0.0,0.0
2024-03-04,1.3574,1.5362,0.26724912428736325,0.09581721757582454
2024-03-05,1.3593,1.5377,0.09759589570657033,0.13987560715441263
2024-03-06,1.3514,1.5234,-0.9343114582959446,-0.5828769223127983
2024-03-07,1.3459,1.5106,-0.8437756059340287,-0.40781578784041755
2024-03-08,1.3483,1.5097,-0.05959673056571216,0.1781605400358885
2024-03-09,1.3483,1.5097,0.0,0.0
2024-03-10,1.3483,1.5097,0.0,0.0
2024-03-11,1.3483,1.512,0.1522322165787965,0.0
2024-03-12,1.3491,1.5138,0.11897681355887509,0.05931638047423505
2024-03-13,1.3471,1.5103,-0.2314739302771146,-0.1483569740249115
2024-03-14,1.3533,1.5195,0.6073026784551935,0.45919203779377465
2024-03-15,1.3542,1.5244,0.3219556642857286,0.0664819969085137
2024-03-16,1.3542,1.5244,0.0,0.0
2024-03-17,1.3542,1.5244,0.0,0.0
2024-03-18,1.3534,1.5245,0.006559742860424687,-0.05909292534199317
2024-03-19,1.3567,1.5309,0.4189310309725942,0.2435335693137858
2024-03-20,1.3492,1.5183,-0.8264509849893424,-0.5543456303767769
2024-03-21,1.3531,1.5221,0.24996723974791327,0.28864320821033257
2024-03-22,1.3604,1.5349,0.8374272033741263,0.5380517863441872
2024-03-23,1.3604,1.5349,0.0,0.0
2024-03-24,1.3604,1.5349,0.0,0.0
2024-03-25,1.3586,1.5291,-0.3785905305256685,-0.13240163758388707
2024-03-26,1.3584,1.5307,0.10458200835557709,-0.014722120011862782
2024-03-27,1.3568,1.5303,-0.026135250067094183,-0.11785505194442526
2024-03-28,1.354,1.5347,0.2871127584058621,-0.20658115654182493
2024-03-29,1.354,1.5336,-0.07170094496143566,0.0
2024-03-30,1.354,1.5336,0.0,0.0
2024-03-31,1.354,1.5336,0.0,0.0
2024-04-01,1.357,1.541,0.48136435886809514,0.22132063626486612
2024-04-02,1.3567,1.5342,-0.4422483794919797,-0.022110034360621776
2024-04-03,1.3527,1.5233,-0.71300383825405,-0.2952685396114705
2024-04-04,1.3543,1.518,-0.34853551870801946,0.11821205661774724
2024-04-05,1.359,1.5201,0.13824431943986396,0.34644194898180447
